trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
73,LONG,2026-05-22 17:30:00-03:00,5177.0,LATE_MOM,2026-05-22 17:40:00-03:00,5182.5,1.0,5167.0,5183.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:10:00,8509.0,11.779999999998836,73.22000000000116
74,SHORT,2026-05-25 17:30:00-03:00,5170.0,LATE_MOM,2026-05-25 18:15:00-03:00,5164.5,1.0,5180.0,5164.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:45:00,8562.0,16.32999999999811,73.67000000000189
75,SHORT,2026-05-26 17:30:00-03:00,5180.5,LATE_MOM,2026-05-27 09:05:00-03:00,5191.0,1.0,5190.5,5174.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 15:35:00,8455.0,152.86000000000058,7.139999999999418
76,SHORT,2026-05-27 17:30:00-03:00,5208.5,LATE_MOM,2026-05-28 09:00:00-03:00,5219.0,1.0,5218.5,5202.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 15:30:00,8348.0,156.57000000000153,32.13999999999942
77,LONG,2026-05-28 17:30:00-03:00,5187.0,LATE_MOM,2026-05-28 18:25:00-03:00,5192.5,1.0,5177.0,5193.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:55:00,8401.0,48.42999999999847,66.57000000000153
78,SHORT,2026-05-29 17:30:00-03:00,5179.5,LATE_MOM,2026-06-01 09:05:00-03:00,5174.0,1.0,5189.5,5173.5,TAKE_PROFIT,55.0,2.0,53.0,2 days 15:35:00,8454.0,52.38999999999578,138.3600000000024
79,SHORT,2026-06-01 17:30:00-03:00,5167.0,LATE_MOM,2026-06-02 09:00:00-03:00,5158.0,1.0,5177.0,5161.0,TAKE_PROFIT,90.0,2.0,88.0,0 days 15:30:00,8542.0,56.6399999999976,181.14999999999782
80,SHORT,2026-06-02 17:30:00-03:00,5145.0,LATE_MOM,2026-06-03 09:00:00-03:00,5155.5,1.0,5155.0,5139.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 15:30:00,8435.0,162.98999999999978,1.1499999999978172
81,LONG,2026-06-03 17:30:00-03:00,5205.5,LATE_MOM,2026-06-03 18:05:00-03:00,5211.0,1.0,5195.5,5211.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:35:00,8488.0,42.01000000000022,62.98999999999978
82,SHORT,2026-06-05 17:30:00-03:00,5303.5,LATE_MOM,2026-06-05 17:50:00-03:00,5314.0,1.0,5313.5,5297.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:20:00,8381.0,135.8100000000013,4.18999999999869
83,SHORT,2026-06-08 17:30:00-03:00,5318.0,LATE_MOM,2026-06-08 17:35:00-03:00,5328.5,1.0,5328.0,5312.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,8274.0,100.74999999999818,0.0
