trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
71,SHORT,2026-05-20 09:05:00-03:00,5183.5,ORB_SHORT,2026-05-20 09:20:00-03:00,5194.0,1.0,5193.5,5163.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,8913.0,128.45000000000255,0.0
72,SHORT,2026-05-21 09:05:00-03:00,5165.5,ORB_SHORT,2026-05-21 09:20:00-03:00,5176.0,1.0,5175.5,5145.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,8806.0,103.50999999999658,16.49000000000342
73,LONG,2026-05-22 09:05:00-03:00,5170.0,ORB_LONG,2026-05-22 09:10:00-03:00,5159.5,1.0,5160.0,5190.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,8699.0,111.77999999999884,8.220000000001164
74,SHORT,2026-05-25 09:05:00-03:00,5149.5,ORB_SHORT,2026-05-25 09:20:00-03:00,5160.0,1.0,5159.5,5129.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,8592.0,101.32999999999811,0.0
75,SHORT,2026-05-26 09:05:00-03:00,5172.0,ORB_SHORT,2026-05-26 10:50:00-03:00,5182.5,1.0,5182.0,5152.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:45:00,8485.0,169.5300000000043,180.4699999999957
76,LONG,2026-05-27 09:05:00-03:00,5186.5,ORB_LONG,2026-05-27 10:20:00-03:00,5206.0,1.0,5176.5,5206.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 01:15:00,8678.0,62.13999999999942,242.86000000000058
77,LONG,2026-05-28 09:05:00-03:00,5224.0,ORB_LONG,2026-05-28 09:35:00-03:00,5213.5,1.0,5214.0,5244.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:30:00,8571.0,123.42999999999847,1.570000000001528
78,LONG,2026-05-29 09:05:00-03:00,5194.5,ORB_LONG,2026-05-29 09:25:00-03:00,5184.0,1.0,5184.5,5214.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:20:00,8464.0,127.61000000000422,0.0
79,SHORT,2026-06-01 09:05:00-03:00,5174.0,ORB_SHORT,2026-06-01 10:10:00-03:00,5184.5,1.0,5184.0,5154.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:05:00,8357.0,131.6399999999976,123.3600000000024
80,SHORT,2026-06-02 09:05:00-03:00,5150.5,ORB_SHORT,2026-06-02 10:05:00-03:00,5161.0,1.0,5160.5,5130.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:00:00,8250.0,103.85000000000218,81.14999999999782
81,LONG,2026-06-03 09:05:00-03:00,5158.5,ORB_LONG,2026-06-03 09:35:00-03:00,5178.0,1.0,5148.5,5178.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:30:00,8443.0,47.01000000000022,247.98999999999978
82,LONG,2026-06-05 09:05:00-03:00,5201.5,ORB_LONG,2026-06-05 09:35:00-03:00,5221.0,1.0,5191.5,5221.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:30:00,8636.0,44.18999999999869,200.8100000000013
83,SHORT,2026-06-08 09:05:00-03:00,5285.0,ORB_SHORT,2026-06-08 09:15:00-03:00,5295.5,1.0,5295.0,5265.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:10:00,8529.0,115.74999999999818,39.25000000000182
84,SHORT,2026-06-09 09:05:00-03:00,5300.5,ORB_SHORT,2026-06-09 10:35:00-03:00,5311.0,1.0,5310.5,5280.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:30:00,8422.0,123.22000000000116,116.77999999999884
85,LONG,2026-06-10 09:05:00-03:00,5332.5,ORB_LONG,2026-06-10 09:10:00-03:00,5322.0,1.0,5322.5,5352.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,8315.0,106.6399999999976,0.0
86,SHORT,2026-06-11 09:05:00-03:00,5299.5,ORB_SHORT,2026-06-11 09:20:00-03:00,5310.0,1.0,5309.5,5279.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,8208.0,148.75,31.25
87,LONG,2026-06-12 09:05:00-03:00,5237.0,ORB_LONG,2026-06-12 10:15:00-03:00,5226.5,1.0,5227.0,5257.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:10:00,8101.0,131.79000000000087,138.20999999999913
88,LONG,2026-06-15 09:05:00-03:00,5175.0,ORB_LONG,2026-06-15 09:50:00-03:00,5164.5,1.0,5165.0,5195.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:45:00,7994.0,111.36999999999716,143.63000000000284
89,LONG,2026-06-16 09:05:00-03:00,5184.0,ORB_LONG,2026-06-16 10:15:00-03:00,5203.5,1.0,5174.0,5204.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 01:10:00,8187.0,83.3600000000024,231.6399999999976
